participant_id,session_1_cpm,session_2_cpm,session_3_cpm,session_4_cpm,session_5_cpm,session_6_cpm
1,184.5,195.0,197.0,188.0,197.5,196.5
2,236.5,244.5,253.0,305.0,317.0,340.5
3,402.5,340.0,352.5,357.0,360.0,353.0
4,170.0,123.0,196.5,159.5,183.0,175.5
5,195.0,209.0,209.5,216.5,216.5,228.5
6,126.5,121.5,298.0,273.5,229.5,285.5
7,285.0,301.5,262.0,314.0,319.5,304.0
8,371.5,429.0,403.0,406.0,368.0,381.0
9,177.5,211.0,147.0,187.0,218.0,210.5
10,116.5,192.5,147.0,153.5,170.0,184.0
11,181.5,214.0,211.0,187.0,94.5,212.0
12,137.0,144.0,161.0,143.5,138.5,117.0
13,75.0,114.0,105.5,116.5,42.0,112.5
14,236.5,125.0,307.0,252.0,168.0,133.0
15,386.0,389.0,394.5,398.5,388.5,276.5
16,311.0,276.5,156.5,198.0,300.0,265.5
