participant_id,first_session_start,last_session_end
1,2025-06-05 17:58:02.86+00,2025-06-05 18:05:03.902+00
2,2025-06-05 20:24:16.616+00,2025-06-05 20:34:40.017+00
3,2025-06-07 14:51:15.756+00,2025-06-07 15:00:16.544+00
4,2025-06-07 16:08:01.883+00,2025-06-07 16:22:13.156+00
5,2025-06-09 14:55:54.232+00,2025-06-09 15:11:54.98+00
6,2025-06-09 16:37:53.647+00,2025-06-09 16:53:55.068+00
7,2025-06-09 17:43:10.254+00,2025-06-09 18:00:46.009+00
8,2025-06-11 16:23:33.094+00,2025-06-11 16:41:03.748+00
9,2025-06-11 21:49:52.284+00,2025-06-11 21:59:52.833+00
10,2025-06-14 12:36:23.476+00,2025-06-14 12:46:15.036+00
11,2025-06-14 13:08:36.4+00,2025-06-14 13:18:33.429+00
12,2025-06-15 15:03:00.354+00,2025-06-15 15:09:59.713+00
13,2025-06-15 15:32:32.48+00,2025-06-15 15:45:34.362+00
14,2025-06-19 16:06:51.904+00,2025-06-19 16:15:23.774+00
15,2025-06-19 16:54:38.414+00,2025-06-19 17:01:08.958+00
16,2025-06-19 18:46:09.76+00,2025-06-19 18:56:43.796+00